,SA2_NAME21,SA3_NAME21
1191,Bridgeman Downs,Bald Hills - Everton Park
1192,Carseldine,Bald Hills - Everton Park
1193,Everton Park,Bald Hills - Everton Park
1194,McDowall,Bald Hills - Everton Park
1195,Aspley,Chermside
1196,Chermside,Chermside
1197,Chermside West,Chermside
1198,Geebung,Chermside
1199,Kedron - Gordon Park,Chermside
1200,Stafford,Chermside
1201,Stafford Heights,Chermside
1202,Wavell Heights,Chermside
1203,Boondall,Nundah
1204,Brisbane Airport,Nundah
1205,Eagle Farm - Pinkenba,Nundah
1206,Northgate - Virginia,Nundah
1207,Nudgee - Banyo,Nundah
1208,Nundah,Nundah
1209,Bracken Ridge,Sandgate
1210,Brighton (Qld),Sandgate
1211,Deagon,Sandgate
1212,Sandgate - Shorncliffe,Sandgate
1213,Taigum - Fitzgibbon,Sandgate
1214,Zillmere,Sandgate
1215,Camp Hill,Carindale
1216,Cannon Hill,Carindale
1217,Carina,Carindale
1218,Carina Heights,Carindale
1219,Carindale,Carindale
1220,Annerley,Holland Park - Yeronga
1221,Coorparoo,Holland Park - Yeronga
1222,Fairfield - Dutton Park,Holland Park - Yeronga
1223,Greenslopes,Holland Park - Yeronga
1224,Holland Park,Holland Park - Yeronga
1225,Holland Park West,Holland Park - Yeronga
1226,Woolloongabba,Holland Park - Yeronga
1227,Yeronga,Holland Park - Yeronga
1228,Eight Mile Plains,Mt Gravatt
1229,Macgregor (Qld),Mt Gravatt
1230,Mansfield (Qld),Mt Gravatt
1231,Mount Gravatt,Mt Gravatt
1232,Rochedale - Burbank,Mt Gravatt
1233,Upper Mount Gravatt,Mt Gravatt
1234,Wishart,Mt Gravatt
1235,Coopers Plains,Nathan
1236,Moorooka,Nathan
1237,Robertson,Nathan
1238,Salisbury - Nathan,Nathan
1239,Tarragindi,Nathan
1240,Algester,Rocklea - Acacia Ridge
1241,Calamvale - Stretton,Rocklea - Acacia Ridge
1242,Pallara - Willawong,Rocklea - Acacia Ridge
1243,Parkinson - Drewvale,Rocklea - Acacia Ridge
1244,Rocklea - Acacia Ridge,Rocklea - Acacia Ridge
1245,Kuraby,Sunnybank
1246,Runcorn,Sunnybank
1247,Sunnybank,Sunnybank
1248,Sunnybank Hills,Sunnybank
1249,Jindalee - Mount Ommaney,Centenary
1250,Middle Park - Jamboree Heights,Centenary
1251,Riverhills,Centenary
1252,Seventeen Mile Rocks - Sinnamon Park,Centenary
1253,Westlake,Centenary
1254,Bellbowrie - Moggill,Kenmore - Brookfield - Moggill
1255,Brookfield - Kenmore Hills,Kenmore - Brookfield - Moggill
1256,Chapel Hill,Kenmore - Brookfield - Moggill
1257,Fig Tree Pocket,Kenmore - Brookfield - Moggill
1258,Kenmore,Kenmore - Brookfield - Moggill
1259,Pinjarra Hills - Pullenvale,Kenmore - Brookfield - Moggill
1260,Chelmer - Graceville,Sherwood - Indooroopilly
1261,Corinda,Sherwood - Indooroopilly
1262,Indooroopilly,Sherwood - Indooroopilly
1263,Sherwood,Sherwood - Indooroopilly
1264,St Lucia,Sherwood - Indooroopilly
1265,Taringa,Sherwood - Indooroopilly
1266,Enoggera,The Gap - Enoggera
1267,Enoggera Reservoir,The Gap - Enoggera
1268,Keperra,The Gap - Enoggera
1269,Mitchelton,The Gap - Enoggera
1270,Mount Coot-tha,The Gap - Enoggera
1271,The Gap,The Gap - Enoggera
1272,Upper Kedron - Ferny Grove,The Gap - Enoggera
1273,Brisbane City,Brisbane Inner
1274,Fortitude Valley,Brisbane Inner
1275,Highgate Hill,Brisbane Inner
1276,Kangaroo Point,Brisbane Inner
1277,New Farm,Brisbane Inner
1278,South Brisbane,Brisbane Inner
1279,Spring Hill,Brisbane Inner
1280,West End,Brisbane Inner
1281,Balmoral,Brisbane Inner - East
1282,Bulimba,Brisbane Inner - East
1283,East Brisbane,Brisbane Inner - East
1284,Hawthorne,Brisbane Inner - East
1285,Morningside - Seven Hills,Brisbane Inner - East
1286,Norman Park,Brisbane Inner - East
1287,Albion,Brisbane Inner - North
1288,Alderley,Brisbane Inner - North
1289,Ascot,Brisbane Inner - North
1290,Clayfield,Brisbane Inner - North
1291,Grange,Brisbane Inner - North
1292,Hamilton (Qld),Brisbane Inner - North
1293,Hendra,Brisbane Inner - North
1294,Kelvin Grove - Herston,Brisbane Inner - North
1295,Newmarket,Brisbane Inner - North
1296,Newstead - Bowen Hills,Brisbane Inner - North
1297,Wilston,Brisbane Inner - North
1298,Windsor,Brisbane Inner - North
1299,Wooloowin - Lutwyche,Brisbane Inner - North
1300,Ashgrove,Brisbane Inner - West
1301,Auchenflower,Brisbane Inner - West
1302,Bardon,Brisbane Inner - West
1303,Paddington - Milton,Brisbane Inner - West
1304,Red Hill (Qld),Brisbane Inner - West
1305,Toowong,Brisbane Inner - West
1306,Brinsmead,Cairns - North
1307,Clifton Beach - Kewarra Beach,Cairns - North
1308,Freshwater - Stratford,Cairns - North
1309,Redlynch,Cairns - North
1310,Trinity Beach - Smithfield,Cairns - North
1311,Yorkeys Knob - Machans Beach,Cairns - North
1312,Bentley Park,Cairns - South
1313,Cairns City,Cairns - South
1314,Earlville - Bayview Heights,Cairns - South
1315,Edmonton,Cairns - South
1316,Gordonvale - Trinity,Cairns - South
1317,Kanimbla - Mooroobool,Cairns - South
1318,Lamb Range,Cairns - South
1319,Manoora,Cairns - South
1320,Manunda,Cairns - South
1321,Mount Sheridan,Cairns - South
1322,Westcourt - Bungalow,Cairns - South
1323,White Rock,Cairns - South
1324,Whitfield - Edge Hill,Cairns - South
1325,Woree,Cairns - South
1326,Babinda,Innisfail - Cassowary Coast
1327,Innisfail,Innisfail - Cassowary Coast
1328,Johnstone,Innisfail - Cassowary Coast
1329,Tully,Innisfail - Cassowary Coast
1330,Wooroonooran,Innisfail - Cassowary Coast
1331,Yarrabah,Innisfail - Cassowary Coast
1332,Daintree,Port Douglas - Daintree
1333,Port Douglas,Port Douglas - Daintree
1334,Atherton,Tablelands (East) - Kuranda
1335,Herberton,Tablelands (East) - Kuranda
1336,Kuranda,Tablelands (East) - Kuranda
1337,Malanda - Yungaburra,Tablelands (East) - Kuranda
1338,Mareeba,Tablelands (East) - Kuranda
1339,Balonne,Darling Downs (West) - Maranoa
1340,Chinchilla,Darling Downs (West) - Maranoa
1341,Goondiwindi,Darling Downs (West) - Maranoa
1342,Inglewood - Waggamba,Darling Downs (West) - Maranoa
1343,Miles - Wandoan,Darling Downs (West) - Maranoa
1344,Roma,Darling Downs (West) - Maranoa
1345,Roma Surrounds,Darling Downs (West) - Maranoa
1346,Tara,Darling Downs (West) - Maranoa
1347,Crows Nest - Rosalie,Darling Downs - East
1348,Jondaryan,Darling Downs - East
1349,Millmerran,Darling Downs - East
1350,Pittsworth,Darling Downs - East
1351,Wambo,Darling Downs - East
1352,Clifton - Greenmount,Granite Belt
1353,Southern Downs - East,Granite Belt
1354,Southern Downs - West,Granite Belt
1355,Stanthorpe,Granite Belt
1356,Stanthorpe Surrounds,Granite Belt
1357,Warwick,Granite Belt
1358,Central Highlands - East,Central Highlands (Qld)
1359,Central Highlands - West,Central Highlands (Qld)
1360,Emerald,Central Highlands (Qld)
1361,Berserker,Rockhampton
1362,Bouldercombe,Rockhampton
1363,Emu Park,Rockhampton
1364,Frenchville - Mount Archer,Rockhampton
1365,Glenlee - Rockyview,Rockhampton
1366,Gracemere,Rockhampton
1367,Lakes Creek,Rockhampton
1368,Mount Morgan,Rockhampton
1369,Norman Gardens,Rockhampton
1370,Park Avenue,Rockhampton
1371,Parkhurst - Kawana,Rockhampton
1372,Rockhampton - West,Rockhampton
1373,Rockhampton City,Rockhampton
1374,Rockhampton Surrounds - East,Rockhampton
1375,Rockhampton Surrounds - North,Rockhampton
1376,Rockhampton Surrounds - West,Rockhampton
1377,Shoalwater Bay,Rockhampton
1378,The Range - Allenstown,Rockhampton
1379,Yeppoon,Rockhampton
1380,Banana,Biloela
1381,Biloela,Biloela
1382,Agnes Water - Miriam Vale,Gladstone
1383,Boyne Island - Tannum Sands,Gladstone
1384,Callemondah,Gladstone
1385,Clinton - New Auckland,Gladstone
1386,Gladstone,Gladstone
1387,Gladstone Hinterland,Gladstone
1388,Kin Kora - Sun Valley,Gladstone
1389,South Trees,Gladstone
1390,Telina - Toolooa,Gladstone
1391,West Gladstone,Gladstone
1392,Broadbeach Waters,Broadbeach - Burleigh
1393,Burleigh Heads,Broadbeach - Burleigh
1394,Burleigh Waters,Broadbeach - Burleigh
1395,Mermaid Beach - Broadbeach,Broadbeach - Burleigh
1396,Mermaid Waters,Broadbeach - Burleigh
1397,Miami,Broadbeach - Burleigh
1398,Coolangatta,Coolangatta
1399,Currumbin - Tugun,Coolangatta
1400,Currumbin Waters,Coolangatta
1401,Elanora,Coolangatta
1402,Palm Beach,Coolangatta
1403,Arundel,Gold Coast - North
1404,Biggera Waters,Gold Coast - North
1405,Coombabah,Gold Coast - North
1406,Labrador,Gold Coast - North
1407,Paradise Point - Hollywell,Gold Coast - North
1408,Runaway Bay,Gold Coast - North
1409,Guanaba - Springbrook,Gold Coast Hinterland
1410,Tamborine - Canungra,Gold Coast Hinterland
1411,Currumbin Valley - Tallebudgera,Mudgeeraba - Tallebudgera
1412,Mudgeeraba - Bonogin,Mudgeeraba - Tallebudgera
1413,Reedy Creek - Andrews,Mudgeeraba - Tallebudgera
1414,Carrara,Nerang
1415,Highland Park,Nerang
1416,Nerang - Mount Nathan,Nerang
1417,Pacific Pines - Gaven,Nerang
1418,Worongary - Tallai,Nerang
1419,Coomera,Ormeau - Oxenford
1420,Helensvale,Ormeau - Oxenford
1421,Hope Island,Ormeau - Oxenford
1422,Jacobs Well - Alberton,Ormeau - Oxenford
1423,Oxenford - Maudsland,Ormeau - Oxenford
1424,Ormeau (East) - Stapylton,Ormeau - Oxenford
1425,Ormeau (West) - Yatala,Ormeau - Oxenford
1426,Pimpama - North,Ormeau - Oxenford
1427,Pimpama - South,Ormeau - Oxenford
1428,Upper Coomera (South) - Wongawallan,Ormeau - Oxenford
1429,Upper Coomera - North,Ormeau - Oxenford
1430,Willow Vale - Pimpama (West),Ormeau - Oxenford
1431,Clear Island Waters,Robina
1432,Merrimac,Robina
1433,Varsity Lakes,Robina
1434,Robina - East,Robina
1435,Robina - West,Robina
1436,Ashmore,Southport
1437,Molendinar,Southport
1438,Parkwood,Southport
1439,Southport - North,Southport
1440,Southport - South,Southport
1441,Benowa,Surfers Paradise
1442,Bundall,Surfers Paradise
1443,Main Beach,Surfers Paradise
1444,Surfers Paradise - North,Surfers Paradise
1445,Surfers Paradise - South,Surfers Paradise
1446,Darra - Sumner,Forest Lake - Oxley
1447,Durack,Forest Lake - Oxley
1448,Inala - Richlands,Forest Lake - Oxley
1449,Oxley (Qld),Forest Lake - Oxley
1450,Wacol,Forest Lake - Oxley
1451,Doolandella,Forest Lake - Oxley
1452,Forest Lake - Ellen Grove,Forest Lake - Oxley
1453,Boonah,Ipswich Hinterland
1454,Esk,Ipswich Hinterland
1455,Lake Manchester - England Creek,Ipswich Hinterland
1456,Lockyer Valley - East,Ipswich Hinterland
1457,Lowood,Ipswich Hinterland
1458,Rosewood,Ipswich Hinterland
1459,Brassall,Ipswich Inner
1460,Bundamba,Ipswich Inner
1461,Churchill - Yamanto,Ipswich Inner
1462,Ipswich - Central,Ipswich Inner
1463,Ipswich - East,Ipswich Inner
1464,Ipswich - North,Ipswich Inner
1465,Karalee - Barellan Point,Ipswich Inner
1466,Karana Downs,Ipswich Inner
1467,Leichhardt - One Mile,Ipswich Inner
1468,North Ipswich - Tivoli,Ipswich Inner
1469,Raceview,Ipswich Inner
1470,Ripley,Ipswich Inner
1471,Riverview,Ipswich Inner
1472,Camira - Gailes,Springfield - Redbank
1473,Carole Park,Springfield - Redbank
1474,Collingwood Park - Redbank,Springfield - Redbank
1475,Goodna,Springfield - Redbank
1476,New Chum,Springfield - Redbank
1477,Redbank Plains,Springfield - Redbank
1478,Springfield,Springfield - Redbank
1479,Springfield Lakes,Springfield - Redbank
1480,Augustine Heights - Brookwater,Springfield - Redbank
1481,Bellbird Park,Springfield - Redbank
1482,Beaudesert,Beaudesert
1483,Beenleigh,Beenleigh
1484,Eagleby,Beenleigh
1485,Edens Landing - Holmview,Beenleigh
1486,Mount Warren Park,Beenleigh
1487,Wolffdene - Bahrs Scrub,Beenleigh
1488,Boronia Heights - Park Ridge,Browns Plains
1489,Browns Plains,Browns Plains
1490,Chambers Flat - Logan Reserve,Browns Plains
1491,Crestmead,Browns Plains
1492,Greenbank Military Camp,Browns Plains
1493,Hillcrest,Browns Plains
1494,Marsden,Browns Plains
1495,Munruben - Park Ridge South,Browns Plains
1496,Regents Park - Heritage Park,Browns Plains
1497,Logan Village,Jimboomba
1498,Flagstone (East) - Riverbend,Jimboomba
1499,Flagstone (West) - New Beith,Jimboomba
1500,Greenbank - North Maclean,Jimboomba
1501,Jimboomba - Glenlogan,Jimboomba
1502,Yarrabilba,Jimboomba
1503,Bethania - Waterford,Loganlea - Carbrook
1504,Cornubia - Carbrook,Loganlea - Carbrook
1505,Loganholme - Tanah Merah,Loganlea - Carbrook
1506,Loganlea,Loganlea - Carbrook
1507,Shailer Park,Loganlea - Carbrook
1508,Waterford West,Loganlea - Carbrook
1509,Daisy Hill,Springwood - Kingston
1510,Kingston (Qld),Springwood - Kingston
1511,Logan Central,Springwood - Kingston
1512,Rochedale South - Priestdale,Springwood - Kingston
1513,Slacks Creek,Springwood - Kingston
1514,Springwood,Springwood - Kingston
1515,Underwood,Springwood - Kingston
1516,Woodridge,Springwood - Kingston
1517,Bowen,Bowen Basin - North
1518,Broadsound - Nebo,Bowen Basin - North
1519,Clermont,Bowen Basin - North
1520,Collinsville,Bowen Basin - North
1521,Moranbah,Bowen Basin - North
1522,Andergrove - Beaconsfield,Mackay
1523,East Mackay,Mackay
1524,Eimeo - Rural View,Mackay
1525,Eungella Hinterland,Mackay
1526,Mackay,Mackay
1527,Mackay Harbour,Mackay
1528,Mount Pleasant - Glenella,Mackay
1529,North Mackay,Mackay
1530,Ooralea - Bakers Creek,Mackay
1531,Pioneer Valley,Mackay
1532,Sarina,Mackay
1533,Seaforth - Calen,Mackay
1534,Shoal Point - Bucasia,Mackay
1535,Slade Point,Mackay
1536,South Mackay,Mackay
1537,Walkerston - Eton,Mackay
1538,West Mackay,Mackay
1539,Airlie - Whitsundays,Whitsunday
1540,Cape Conway,Whitsunday
1541,Proserpine,Whitsunday
1542,Beachmere - Sandstone Point,Bribie - Beachmere
1543,Bribie Island,Bribie - Beachmere
1544,Burpengary - East,Caboolture
1545,Caboolture - South,Caboolture
1546,Elimbah,Caboolture
1547,Morayfield - East,Caboolture
1548,Wamuran,Caboolture
1549,Caboolture - East,Caboolture
1550,Caboolture - West,Caboolture
1551,Kilcoy,Caboolture Hinterland
1552,Woodford - D'Aguilar,Caboolture Hinterland
1553,Burpengary,Narangba - Burpengary
1554,Deception Bay,Narangba - Burpengary
1555,Morayfield,Narangba - Burpengary
1556,Narangba,Narangba - Burpengary
1557,Upper Caboolture,Narangba - Burpengary
1558,Clontarf,Redcliffe
1559,Margate - Woody Point,Redcliffe
1560,Redcliffe,Redcliffe
1561,Rothwell - Kippa-Ring,Redcliffe
1562,Moreton Island,Redcliffe
1563,Scarborough - Newport,Redcliffe
1564,Albany Creek,The Hills District
1565,Cashmere,The Hills District
1566,Dayboro,The Hills District
1567,Eatons Hill,The Hills District
1568,The Hills District,The Hills District
1569,Samford Valley,The Hills District
1570,Murrumba Downs - Griffin,North Lakes
1571,Dakabin,North Lakes
1572,Kallangur,North Lakes
1573,Mango Hill,North Lakes
1574,North Lakes,North Lakes
1575,Bray Park,Strathpine
1576,Lawnton,Strathpine
1577,Petrie,Strathpine
1578,Strathpine - Brendale,Strathpine
1579,Aurukun,Far North
1580,Cape York,Far North
1581,Croydon - Etheridge,Far North
1582,Kowanyama - Pormpuraaw,Far North
1583,Northern Peninsula,Far North
1584,Tablelands,Far North
1585,Torres,Far North
1586,Torres Strait Islands,Far North
1587,Weipa,Far North
1588,Carpentaria,Outback - North
1589,Mount Isa,Outback - North
1590,Mount Isa Surrounds,Outback - North
1591,Northern Highlands,Outback - North
1592,Barcaldine - Blackall,Outback - South
1593,Charleville,Outback - South
1594,Far Central West,Outback - South
1595,Far South West,Outback - South
1596,Longreach,Outback - South
1597,Buderim - North,Buderim
1598,Buderim - South,Buderim
1599,Mountain Creek,Buderim
1600,Sippy Downs,Buderim
1601,Aroona - Currimundi,Caloundra
1602,Buddina - Minyama,Caloundra
1603,Caloundra - Kings Beach,Caloundra
1604,Golden Beach - Pelican Waters,Caloundra
1605,Moffat Beach - Battery Hill,Caloundra
1606,Parrearra - Warana,Caloundra
1607,Wurtulla - Birtinya,Caloundra
1608,Caloundra West - Baringa,Caloundra
1609,Meridan Plains - Little Mountain (North),Caloundra
1610,Coolum Beach,Maroochy
1611,Marcoola - Mudjimba,Maroochy
1612,Maroochydore - Kuluin,Maroochy
1613,Mooloolaba - Alexandra Headland,Maroochy
1614,Noosa Heads,Noosa
1615,Noosaville,Noosa
1616,Sunshine Beach,Noosa
1617,Tewantin,Noosa
1618,Peregian Beach - Marcus Beach,Noosa
1619,Peregian Springs,Noosa
1620,Beerwah,Sunshine Coast Hinterland
1621,Caloundra Hinterland,Sunshine Coast Hinterland
1622,Glass House Mountains,Sunshine Coast Hinterland
1623,Landsborough,Sunshine Coast Hinterland
1624,Maroochy Hinterland,Sunshine Coast Hinterland
1625,Palmwoods,Sunshine Coast Hinterland
1626,Bli Bli,Nambour
1627,Diddillibah - Rosemount,Nambour
1628,Eumundi - Yandina,Nambour
1629,Nambour,Nambour
1630,Noosa Hinterland,Noosa Hinterland
1631,Cambooya - Wyreema,Toowoomba
1632,Darling Heights,Toowoomba
1633,Drayton - Harristown,Toowoomba
1634,Gatton,Toowoomba
1635,Gowrie (Qld),Toowoomba
1636,Highfields,Toowoomba
1637,Lockyer Valley - West,Toowoomba
1638,Middle Ridge,Toowoomba
1639,Newtown (Qld),Toowoomba
1640,North Toowoomba - Harlaxton,Toowoomba
1641,Rangeville,Toowoomba
1642,Toowoomba - Central,Toowoomba
1643,Toowoomba - East,Toowoomba
1644,Toowoomba - West,Toowoomba
1645,Wilsonton,Toowoomba
1646,Ayr,Charters Towers - Ayr - Ingham
1647,Burdekin,Charters Towers - Ayr - Ingham
1648,Charters Towers,Charters Towers - Ayr - Ingham
1649,Dalrymple,Charters Towers - Ayr - Ingham
1650,Ingham,Charters Towers - Ayr - Ingham
1651,Ingham Surrounds,Charters Towers - Ayr - Ingham
1652,Palm Island,Charters Towers - Ayr - Ingham
1653,Aitkenvale,Townsville
1654,Annandale (Qld),Townsville
1655,Belgian Gardens - Pallarenda,Townsville
1656,Bohle Plains,Townsville
1657,Condon - Rasmussen,Townsville
1658,Cranbrook,Townsville
1659,Douglas,Townsville
1660,Garbutt - West End,Townsville
1661,Gulliver - Currajong - Vincent,Townsville
1662,Heatley,Townsville
1663,Hermit Park - Rosslea,Townsville
1664,Hyde Park - Pimlico,Townsville
1665,Kelso,Townsville
1666,Kirwan - East,Townsville
1667,Kirwan - West,Townsville
1668,Magnetic Island,Townsville
1669,Mount Louisa,Townsville
1670,Mundingburra,Townsville
1671,Northern Beaches,Townsville
1672,Oonoonba,Townsville
1673,South Townsville - Railway Estate,Townsville
1674,Townsville - South,Townsville
1675,Townsville City - North Ward,Townsville
1676,Wulguru - Roseneath,Townsville
1677,Burdell - Mount Low,Townsville
1678,Deeragun - Jensen,Townsville
1679,Ashfield - Kepnock,Bundaberg
1680,Bargara - Burnett Heads,Bundaberg
1681,Branyan - Kensington,Bundaberg
1682,Bundaberg,Bundaberg
1683,Bundaberg East - Kalkie,Bundaberg
1684,Bundaberg North - Gooburrum,Bundaberg
1685,Bundaberg Surrounds - North,Bundaberg
1686,Bundaberg Surrounds - South,Bundaberg
1687,Millbank - Avoca,Bundaberg
1688,Svensson Heights - Norville,Bundaberg
1689,Walkervale - Avenell Heights,Bundaberg
1690,Gayndah - Mundubbera,Burnett
1691,Gin Gin,Burnett
1692,Kingaroy,Burnett
1693,Kingaroy Surrounds - North,Burnett
1694,Kingaroy Surrounds - South,Burnett
1695,Monto - Eidsvold,Burnett
1696,Nanango,Burnett
1697,North Burnett,Burnett
1698,Cooloola,Gympie - Cooloola
1699,Gympie - North,Gympie - Cooloola
1700,Gympie - South,Gympie - Cooloola
1701,Gympie Surrounds,Gympie - Cooloola
1702,Kilkivan,Gympie - Cooloola
1703,Booral - River Heads,Hervey Bay
1704,Craignish - Dundowran Beach,Hervey Bay
1705,Pialba - Eli Waters,Hervey Bay
1706,Point Vernon,Hervey Bay
1707,Torquay - Scarness - Kawungan,Hervey Bay
1708,Urangan - Wondunna,Hervey Bay
1709,Burrum - Fraser,Maryborough
1710,Granville,Maryborough
1711,Maryborough (Qld),Maryborough
1712,Maryborough Surrounds - South,Maryborough
1713,Tinana,Maryborough
1714,Migratory - Offshore - Shipping (Qld),Migratory - Offshore - Shipping (Qld)
1715,No usual address (Qld),No usual address (Qld)
1716,Adelaide,Adelaide City
1717,North Adelaide,Adelaide City
1718,Adelaide Hills,Adelaide Hills
1719,Aldgate - Stirling,Adelaide Hills
1720,Hahndorf - Echunga,Adelaide Hills
1721,Lobethal - Woodside,Adelaide Hills
1722,Mount Barker,Adelaide Hills
1723,Mount Barker Surrounds,Adelaide Hills
1724,Nairne,Adelaide Hills
1725,Uraidla - Summertown,Adelaide Hills
1726,Burnside - Wattle Park,Burnside
1727,Beaumont - Glen Osmond,Burnside
1728,Toorak Gardens,Burnside
1729,Athelstone,Campbelltown (SA)
1730,Paradise - Newton,Campbelltown (SA)
1731,Rostrevor - Magill,Campbelltown (SA)
1732,Norwood (SA),Norwood - Payneham - St Peters
1733,Payneham - Felixstow,Norwood - Payneham - St Peters
1734,St Peters - Marden,Norwood - Payneham - St Peters
1735,Nailsworth - Broadview,Prospect - Walkerville
1736,Prospect,Prospect - Walkerville
1737,Walkerville,Prospect - Walkerville
1738,Goodwood - Millswood,Unley
1739,Unley - Parkside,Unley
1740,Gawler - North,Gawler - Two Wells
1741,Gawler - South,Gawler - Two Wells
1742,Lewiston - Two Wells,Gawler - Two Wells
1743,Craigmore - Blakeview,Playford
1744,Davoren Park,Playford
1745,Elizabeth,Playford
1746,Elizabeth East,Playford
1747,Munno Para West - Angle Vale,Playford
1748,One Tree Hill,Playford
1749,Smithfield - Elizabeth North,Playford
1750,Virginia - Waterloo Corner,Playford
1751,Enfield - Blair Athol,Port Adelaide - East
1752,Windsor Gardens,Port Adelaide - East
1753,Northgate - Northfield,Port Adelaide - East
1754,Valley View - Gilles Plains,Port Adelaide - East
1755,Dry Creek - North,Salisbury
1756,Ingle Farm,Salisbury
1757,Para Hills,Salisbury
1758,Parafield,Salisbury
1759,Parafield Gardens,Salisbury
1760,Paralowie,Salisbury
1761,Salisbury,Salisbury
1762,Salisbury East,Salisbury
1763,Salisbury North,Salisbury
1764,Mawson Lakes - Globe Derby Park,Salisbury
1765,Pooraka - Cavan,Salisbury
1766,Golden Grove,Tea Tree Gully
1767,Greenwith,Tea Tree Gully
1768,Highbury - Dernancourt,Tea Tree Gully
1769,Hope Valley - Modbury,Tea Tree Gully
1770,Modbury Heights,Tea Tree Gully
1771,Redwood Park,Tea Tree Gully
1772,St Agnes - Ridgehaven,Tea Tree Gully
1773,Brighton (SA),Holdfast Bay
1774,Glenelg (SA),Holdfast Bay
1775,Edwardstown,Marion
1776,Hallett Cove,Marion
1777,Marino - Seaview Downs,Marion
1778,Mitchell Park,Marion
1779,Morphettville,Marion
1780,Sheidow Park - Trott Park,Marion
1781,Warradale,Marion
1782,Belair,Mitcham
1783,Bellevue Heights,Mitcham
1784,Blackwood,Mitcham
1785,Colonel Light Gardens,Mitcham
1786,Mitcham (SA),Mitcham
1787,Panorama,Mitcham
1788,Aberfoyle Park,Onkaparinga
1789,Aldinga,Onkaparinga
1790,Christie Downs,Onkaparinga
1791,Christies Beach,Onkaparinga
1792,Clarendon,Onkaparinga
1793,Coromandel Valley,Onkaparinga
1794,Flagstaff Hill,Onkaparinga
1795,Hackham - Onkaparinga Hills,Onkaparinga
1796,Hackham West - Huntfield Heights,Onkaparinga
1797,Happy Valley,Onkaparinga
1798,Happy Valley Reservoir,Onkaparinga
1799,Lonsdale,Onkaparinga
1800,McLaren Vale,Onkaparinga
1801,Morphett Vale - East,Onkaparinga
1802,Morphett Vale - West,Onkaparinga
1803,Reynella,Onkaparinga
1804,Willunga,Onkaparinga
1805,Woodcroft,Onkaparinga
1806,Seaford - Seaford Meadows,Onkaparinga
1807,Seaford Rise - Moana,Onkaparinga
