Suburb,0
 AARONS PASS,1
 ASCOT,18
 AXE CREEK,9
 AXEDALE,12
 BAGSHOT,4
 BALWYN NORTH,1
 BARKERS CREEK,10
 BENDIGO,323
 BET BET,2
 BIG HILL,23
 BONEO,1
 BOOMANOOMANA,1
 BOOROLITE,1
 BOORT,1
 BRIDGEWATER,6
 BRIDGEWATER ,1
 BRIDGEWATER NORTH,1
 BRIDGEWATER ON LODDON,2
 Ballendella,1
 Big Hill,1
 CAIRNLEA,1
 CALFORNIA GULLY,73
 CAMPBELLS CREEK,25
 CAMPBELLS FOREST,1
 CARISBROOK,1
 CASTLEMAINE,71
 CHARLTON,3
 CHEWTON,3
 CHEWTON BUSHLANDS,1
 CLOVERDALE WA,1
 COHUNA,1
 COSTERFIELD,1
 Coomoora,1
 DINGEE,2
 DUNOLLY,2
 EAGLEHAWK,71
 EAGLEHAWK NECK,4
 EAST BENDIGO,54
 EAST KEILOR,1
 ECHUCA,4
 ECHUCA SOUTH,1
 ELMORE,2
 ELPHINSTONE,6
 EMU CREEK,6
 EPPALOCK,7
 EPPING,1
 EPSOM,74
 ESSENDON,2
 FERNIHURST,1
 FLORA HILL,99
 FLOREY,1
 FOSTERVILLE,1
 FRANKSTON,1
 FRYERSTOWN,2
 Faraday,6
 GOLDEN GULLY,15
 GOLDEN SQUARE,613
 GOLDEN SQUARE ,3
 GOORNONG,4
 GREEN GULLY,2
 GREENSBOROUGH,1
 Goldensquare,1
 Goornong,2
 HARCOURT,33
 HARCOURT NORTH,6
 HAWKER,2
 HEATHCOTE,12
 HEATHCOTE JUNCTION,2
 HUNTLEY,1
 HUNTLY,34
 HUNTLY NORTH,1
 INGLEWOOD,3
 IRONBARK,41
 IRYMPLE,1
 JACKASS FLAT,37
 JUNORTOUN,74
 KANGAROO FLAT,937
 KEILOR EAST,1
 KENNINGTON,125
 KIMBOLTON,4
 KNOWSLEY,3
 KNOXFIELD,2
 KYNETON,7
 LANSELL PLAZA,1
 LEICHARDT,2
 LOCKWOOD,65
 LOCKWOOD SOUTH,62
 LONG GULLY,93
 LONGLEA,8
 Laanecoorie,2
 Lake gardens,1
 MAIDEN GULLY,258
 MALDON,21
 MALMSBURY,1
 MANDURANG,27
 MANDURANG SOUTH,15
 MARONG,109
 MARYBOROUGH,3
 MCKENZIE HILL,8
 METCALFE,1
 MILDURA,1
 MITCHAM,1
 MOLIAGUL,1
 MOULAMEIN NSW,1
 MUCKLEFORD,7
 MYERS FLAT,10
 MYRTLE CREEK,1
 Malvern,1
 Moama NSW,1
 Moorabbin,1
 NEILBOROUGH,1
 NEWBRIDGE,2
 NEWSTEAD,3
 NORTH BENDIGO,102
 Neilborough,1
 Nerrina,1
 PASCOE VALE,1
 Prairie,2
 Preston,1
 QUARRY HILL,85
 RAVENSWOOD,28
 RAVENSWOOD SOUTH,1
 RAYWOOD,2
 RAYWOOD ,4
 ROCHESTER,2
 Romsey,1
 Roxburgh Park,1
 Rye,2
 SAILORS GULLY,11
 SEBASTIAN,2
 SEDGWICK,21
 SERPENTINE,3
 SHELBOURNE,18
 SHEPPARTON,1
 SPRING GULLY,131
 SPRINGVALE,1
 STRATHDALE,123
 STRATHFIELDSAYE,166
 SUNBURY,1
 SUTTON GRANGE,4
 SWAN HILL,4
 Salisbury West,1
 Sandon,1
 TARADALE,4
 TOOLLEEN,2
 Tarnagulla,1
 Tarrengower,1
 Thornbury,1
 WALMER,2
 WEDDERBURN,1
 WELSHMANS REEF,3
 WEST BENDIGO,17
 WHIPSTICK,2
 WHITE HILLS,49
 WOODEND,1
 WOODVALE,13
 WOOLLOOMOOLOO,1
 Walmer,3
 Waranga Shores,1
 Warner QLD,1
 Wedderburn,1
 YAPEEN,1
 YARRABERB,1
 calivil ,2
 campbells creek,2
 dunolly,1
 preston,1
 strathfeildsaye,3
